Model,Train_R2,Test_R2,Test_RMSE,Test_MAE,Test_MAPE
Linear Model,0.07757266819800623,0.07930557505127755,19.59920354909697,16.105296442021533,Inf
Random Forest,0.45109596725239853,0.04207482372835347,19.991549675592807,16.070249833399366,Inf
XGBoost/GBM,0.1831866849538779,0.12446725977886397,19.112471998485667,15.573929663716534,Inf
