Variable,Importance
country_mass_interaction,213.49906389036036
power_to_weight,165.31895595567838
mass,160.27915677961752
country_aer_interaction,159.4144910810126
region_numeric,129.3611233847477
ta_ec,121.93052461799832
registration_year,95.31857834728551
range_efficiency,75.60137420970656
power_aer_interaction,67.2934342411016
prices,58.85994423351276
battery_capacity,55.792908154659685
aer_squared,49.16186250391824
aer,48.83552719193789
vehicle_height,43.33205146846331
make_numeric,42.91441876611242
oem_numeric,42.115955482062624
vehicle_width,38.536682995493074
vehicle_length,38.0501387390019
engine_displacement,36.221202804429936
vehicle_body_numeric,25.253808457748494
segment_numeric,20.46940096149334
fuel_type_numeric,15.720218146530911
max_passengers,11.974833017955081
